0.5,1.0
0.5392295478639225,0.998458666866564
0.5782172325201155,0.9938441702975689
0.6167226819279527,0.9861849601988383
0.6545084971874737,0.9755282581475768
0.6913417161825449,0.9619397662556434
0.7269952498697734,0.9455032620941839
0.7612492823579744,0.9263200821770461
0.7938926261462366,0.9045084971874737
0.8247240241650918,0.8802029828000155
0.8535533905932737,0.8535533905932737
0.8802029828000155,0.8247240241650918
0.9045084971874737,0.7938926261462366
0.9263200821770461,0.7612492823579744
0.9455032620941839,0.7269952498697734
0.9619397662556434,0.6913417161825449
0.9755282581475768,0.6545084971874737
0.9861849601988383,0.6167226819279528
0.9938441702975689,0.5782172325201155
0.998458666866564,0.5392295478639225
1.0,0.5
0.998458666866564,0.4607704521360776
0.9938441702975689,0.4217827674798846
0.9861849601988384,0.38327731807204735
0.9755282581475768,0.34549150281252633
0.9619397662556434,0.30865828381745514
0.9455032620941839,0.2730047501302266
0.9263200821770461,0.2387507176420256
0.9045084971874737,0.2061073738537635
0.8802029828000155,0.17527597583490823
0.8535533905932737,0.14644660940672627
0.8247240241650919,0.11979701719998459
0.7938926261462367,0.09549150281252633
0.7612492823579744,0.07367991782295391
0.7269952498697734,0.054496737905816106
0.6913417161825449,0.03806023374435663
0.6545084971874737,0.024471741852423234
0.6167226819279528,0.013815039801161721
0.5782172325201155,0.00615582970243117
0.5392295478639225,0.001541333133436018
0.5000000000000001,0.0
0.4607704521360776,0.001541333133436018
0.42178276747988463,0.006155829702431115
0.38327731807204735,0.013815039801161666
0.3454915028125264,0.02447174185242318
0.3086582838174552,0.038060233744356575
0.2730047501302266,0.05449673790581605
0.2387507176420256,0.07367991782295386
0.2061073738537635,0.09549150281252627
0.17527597583490823,0.11979701719998448
0.14644660940672627,0.14644660940672616
0.1197970171999847,0.17527597583490795
0.09549150281252633,0.20610737385376338
0.0736799178229538,0.2387507176420257
0.054496737905816106,0.2730047501302265
0.03806023374435674,0.30865828381745486
0.024471741852423234,0.3454915028125262
0.013815039801161666,0.38327731807204746
0.00615582970243117,0.42178276747988447
0.001541333133436018,0.4607704521360772
0.0,0.4999999999999999
0.001541333133436018,0.5392295478639226
0.006155829702431115,0.5782172325201154
0.01381503980116161,0.6167226819279524
0.02447174185242318,0.6545084971874736
0.038060233744356686,0.691341716182545
0.05449673790581605,0.7269952498697734
0.07367991782295374,0.7612492823579742
0.09549150281252622,0.7938926261462365
0.11979701719998459,0.8247240241650919
0.14644660940672616,0.8535533905932737
0.1752759758349079,0.8802029828000153
0.20610737385376332,0.9045084971874737
0.23875071764202566,0.9263200821770461
0.2730047501302265,0.9455032620941839
0.3086582838174548,0.9619397662556433
0.34549150281252616,0.9755282581475768
0.3832773180720474,0.9861849601988384
0.4217827674798844,0.9938441702975689
0.4607704521360772,0.998458666866564
