0.5,1.0
0.5317119598282822,0.9989933382359422
0.5632962267868746,0.9959774064153977
0.5946256221802051,0.9909643486313533
0.6255739935905396,0.9839743506981782
0.6560167228492435,0.9750355588704727
0.6858312278301638,0.9641839665080363
0.7148974560445858,0.9514632691433106
0.7430983680502343,0.9369246885348925
0.7703204087277988,0.9206267664155906
0.7964539645273202,0.9026351287655293
0.8213938048432696,0.883022221559489
0.845039505741056,0.861867019052535
0.8672958543287667,0.8392547057785661
0.8880732321458784,0.8152763335422613
0.9072879760251679,0.7900284547855991
0.9248627149747572,0.7636127338052512
0.940726681723791,0.7361355373863414
0.9548159976772592,0.7077075065009433
0.9670739301325533,0.6784431107959359
0.9774511207220369,0.6484601876641375
0.9859057841617709,0.6178794677547137
0.9924038765061041,0.5868240888334653
0.9969192322306271,0.5554190999505055
0.999433669591504,0.5237909579118711
0.9999370638369376,0.492067018082596
0.9984273879759712,0.4603750215716057
0.9949107209404664,0.42884258086335736
0.9894012231073894,0.3975966659674046
0.9819210792799711,0.36676309315498246
0.9725004093573342,0.3364660183412892
0.9611771470522907,0.30682743715343563
0.9479968871456679,0.2779666936971129
0.9330127018922193,0.2499999999999999
0.9162849273173856,0.22303996806694487
0.897880920265416,0.19719515643116658
0.8778747871771291,0.17256963302735745
0.8563470856894314,0.1492625561468393
0.8333845002581458,0.12736777516212267
0.8090794931103026,0.10697345262860625
0.7835299319313854,0.08816170928508366
0.7568386957867032,0.07100829338251147
0.7291132608637052,0.05558227567253832
0.7004652677033067,0.041945771283965205
0.6710100716628344,0.03015368960704584
0.6408662784207149,0.020253513192751316
0.6101552663932704,0.012285106557296477
0.579000697986675,0.006280555661802856
0.5475280216520912,0.0022640387134577056
0.5158639667490338,0.0002517288084074587
0.48413603325096605,0.0002517288084074587
0.4524719783479087,0.0022640387134577056
0.42099930201332497,0.006280555661802856
0.3898447336067297,0.012285106557296477
0.3591337215792851,0.020253513192751316
0.32898992833716567,0.030153689607045786
0.29953473229669314,0.041945771283965205
0.27088673913629485,0.05558227567253826
0.2431613042132968,0.07100829338251152
0.21647006806861468,0.0881617092850836
0.19092050688969736,0.1069734526286063
0.16661549974185424,0.1273677751621226
0.14365291431056854,0.14926255614683936
0.12212521282287092,0.1725696330273574
0.10211907973458395,0.1971951564311667
0.08371507268261436,0.22303996806694476
0.06698729810778059,0.2500000000000002
0.05200311285433201,0.277966693697113
0.03882285294770932,0.30682743715343563
0.027499590642665828,0.3364660183412891
0.018078920720028924,0.3667630931549827
0.010598776892610628,0.3975966659674047
0.005089279059533658,0.42884258086335736
0.0015726120240288632,0.4603750215716056
6.293616306246586e-05,0.4920670180825962
0.0005663304084960186,0.5237909579118711
0.0030807677693729385,0.5554190999505054
0.007596123493895934,0.586824088833465
0.014094215838229174,0.6178794677547137
0.022548879277963063,0.6484601876641374
0.03292606986744662,0.6784431107959359
0.04518400232274089,0.7077075065009434
0.05927331827620902,0.7361355373863414
0.0751372850252428,0.7636127338052512
0.09271202397483208,0.7900284547855989
0.1119267678541217,0.8152763335422615
0.1327041456712334,0.8392547057785662
0.15496049425894398,0.861867019052535
0.1786061951567302,0.883022221559489
0.2035460354726799,0.9026351287655294
0.22967959127220122,0.9206267664155906
0.25690163194976556,0.9369246885348925
0.285102543955414,0.9514632691433105
0.3141687721698364,0.9641839665080363
0.3439832771507565,0.9750355588704727
0.37442600640946033,0.9839743506981782
0.40537437781979513,0.9909643486313534
0.4367037732131255,0.9959774064153977
0.46828804017171777,0.9989933382359422
